,participant_id,type,target_ans,participant_ans,time_start,time_response_enabled,time_response_submitted,time_block,response_time,accuracy,block,,Aan_DS_B1,Aan_DS_B2,Aan_DS_B3,Aan_DS_B4,,Aan_SS_B1,Aan_SS_B2,Aan_SS_B3,Aan_SS_B4,,Aan_SR_B1,Aan_SR_B2,Aan_SR_B3,Aan_SR_B4
181,aan_pilot,TrialSpatialRotation,0,0,2997.969835,3004.478837,3006.986121,15.45587754,2.507283211,1,4,,,,,,,,,,,,,,,
182,aan_pilot,TrialSpatialRotation,2,-1,3013.111727,3019.615283,-1,15.14189243,3,0,4,,,,,,,,,,,,,,,
183,aan_pilot,TrialSpatialRotation,0,0,3023.193398,3029.694473,3031.513803,10.08167076,1.819330454,1,4,,,,,,,,,,,,,,,
184,aan_pilot,TrialSpatialRotation,2,0,3036.721821,3043.269509,3045.378008,13.52842331,2.10849905,0,4,,,,,,,,,,,,,,,
185,aan_pilot,TrialSpatialRotation,1,1,3051.55224,3058.058754,3060.163781,14.8304193,2.10502696,1,4,,,,,,,,,,,,,,,
186,aan_pilot,TrialSpatialRotation,1,2,3065.902522,3072.43136,3074.717922,14.35028124,2.286561966,0,4,,,,,,,,,,,,,,,
187,aan_pilot,TrialSpatialRotation,2,2,3081.029534,3087.545982,3089.445663,15.12701201,1.89968133,1,4,,,,,,,,,,,,,,,
188,aan_pilot,TrialSpatialRotation,0,0,3095.00337,3101.535673,3103.362442,13.97383618,1.826769352,1,4,,,,,,,,,,,,,,,
189,aan_pilot,TrialSpatialRotation,0,0,3109.484584,3116.01591,3118.455242,14.48121428,2.43933177,1,4,,,,,,,,,,,,,,,
190,aan_pilot,TrialSpatialRotation,0,2,3124.517856,3131.013476,3133.511333,15.03327203,2.497856855,0,4,,,,,,,,,,,,,,,
191,aan_pilot,TrialSpatialRotation,2,2,3140.061754,3146.603469,3149.007583,15.54389811,2.404114246,1,4,,,,,,,,,,,,,,,
192,aan_pilot,TrialSpatialRotation,0,0,3155.664911,3162.18734,3164.660367,15.60315633,2.473026991,1,4,,,,,,,,,,,,,,,
193,aan_pilot,TrialSpatialRotation,1,1,3171.055808,3177.572745,3179.407451,15.39089775,1.834706783,1,4,,,,,,,,,,,,,,,
194,aan_pilot,TrialSpatialRotation,2,2,3184.725185,3191.222785,3193.917057,13.66937637,2.694272757,1,4,,,,,,,,,,,,,,,
195,aan_pilot,TrialSpatialRotation,0,1,3200.202377,3206.704941,3209.194863,15.47719264,2.489922523,0,4,,,,,,,,,,,,,,,
196,aan_pilot,TrialDigitSpan,2,2,3215.410757,3221.870155,3224.138364,15.20837975,2.268209696,1,4,,,,,,,,,,,,,,,
197,aan_pilot,TrialDigitSpan,1,1,3230.033892,3236.505639,3238.72673,14.62313509,2.221090317,1,4,,,,,,,,,,,,,,,
198,aan_pilot,TrialDigitSpan,2,2,3244.424288,3250.882212,3252.95599,14.39039588,2.073777914,1,4,,,,,,,,,,,,,,,
199,aan_pilot,TrialDigitSpan,0,1,3258.637684,3265.087665,3267.7125,14.2133956,2.624834776,0,4,,,,,,,,,,,,,,,
200,aan_pilot,TrialDigitSpan,0,0,3274.308812,3280.763263,3283.132658,15.67112803,2.369395018,1,4,,,,,,,,,,,,,,,
201,aan_pilot,TrialDigitSpan,2,1,3289.025143,3295.48803,3298.40352,14.71633148,2.91549015,0,4,,,,,,,,,,,,,,,
202,aan_pilot,TrialDigitSpan,0,2,3304.80409,3311.233729,3312.828371,15.7789464,1.594642162,0,4,,,,,,,,,,,,,,,
203,aan_pilot,TrialDigitSpan,2,2,3317.86625,3324.316733,3326.957935,13.06216049,2.64120245,1,4,,,,,,,,,,,,,,,
204,aan_pilot,TrialDigitSpan,2,2,3333.772548,3340.217517,3341.807197,15.90629816,1.589679956,1,4,,,,,,,,,,,,,,,
205,aan_pilot,TrialDigitSpan,1,1,3347.290483,3353.741463,3356.426313,13.51793504,2.684850454,1,4,,,,,,,,,,,,,,,
206,aan_pilot,TrialDigitSpan,1,1,3363.25975,3369.69879,3371.795383,15.96926665,2.09659338,1,4,,,,,,,,,,,,,,,
207,aan_pilot,TrialDigitSpan,0,1,3377.67299,3384.11901,3386.910997,14.41323996,2.791986704,0,4,,,,,,,,,,,,,,,
208,aan_pilot,TrialDigitSpan,2,-1,3393.389765,3399.832306,-1,15.71677518,3,0,4,,,,,,,,,,,,,,,
209,aan_pilot,TrialDigitSpan,1,1,3403.628704,3410.077689,3412.523468,10.23893905,2.445779085,1,4,,,,,,,,,,,,,,,
210,aan_pilot,TrialDigitSpan,1,1,3418.714561,3425.172472,3426.41644,15.08585715,1.243967295,1,4,,,,,,,,,,,,,,,
211,aan_pilot,TrialSpatialRotation,1,1,3434.893613,3441.399621,3443.487783,16.17905211,2.088161945,1,4,,,,,,,,,,,,,,,
212,aan_pilot,TrialSpatialRotation,2,1,3449.335142,3455.871923,3458.575621,14.44152832,2.70369792,0,4,,,,,,,,,,,,,,,
213,aan_pilot,TrialSpatialRotation,1,1,3465.183835,3471.710705,3473.236898,15.84869361,1.52619338,1,4,,,,,,,,,,,,,,,
214,aan_pilot,TrialSpatialRotation,0,0,3478.426057,3484.93755,3487.814351,13.24222159,2.876801014,1,4,,,,,,,,,,,,,,,
215,aan_pilot,TrialSpatialRotation,0,0,3494.423063,3500.935052,3503.115966,15.99700594,2.180913925,1,4,,,,,,,,,,,,,,,
216,aan_pilot,TrialSpatialRotation,2,2,3508.855687,3515.369656,3518.048554,14.43262458,2.678897619,1,4,,,,,,,,,,,,,,,
217,aan_pilot,TrialSpatialRotation,1,1,3524.057116,3530.584965,3532.837799,15.20142841,2.252833843,1,4,,,,,,,,,,,,,,,
218,aan_pilot,TrialSpatialRotation,0,0,3538.686142,3545.194164,3548.070471,14.62902594,2.876306534,1,4,,,,,,,,,,,,,,,
219,aan_pilot,TrialSpatialRotation,2,2,3554.510062,3561.019056,3562.982723,15.82392073,1.963666201,1,4,,,,,,,,,,,,,,,
220,cs,TrialSpatialSpan,2,-1,5.604308844,12.32808995,-1,-28.53591323,3,0,1,,,,,,,,,,,,,,,
221,cs,TrialSpatialSpan,2,-1,15.48464298,22.03531384,-1,9.880334139,3,0,1,,,,,,,,,,,,,,,
222,cs,TrialSpatialSpan,2,-1,25.53460455,32.05997968,-1,10.04996157,3,0,1,,,,,,,,,,,,,,,
223,dan_pilot,TrialSpatialSpan,1,1,4.442226648,10.88621759,12.42381597,-3445.000759,1.53759838,1,1,,,,,,,,,,,,,,,
224,dan_pilot,TrialSpatialSpan,1,0,17.84169269,24.22718859,26.53607035,13.39946604,2.30888176,0,1,,,,,,,,,,,,,,,
225,dan_pilot,TrialSpatialSpan,0,0,32.62150335,39.02387357,40.74995542,14.77981066,1.72608185,1,1,,,,,,,,,,,,,,,
226,dan_pilot,TrialSpatialSpan,1,-1,46.17124295,52.57510257,-1,13.5497396,3,0,1,,,,,,,,,,,,,,,
227,dan_pilot,TrialSpatialSpan,2,1,56.69489837,63.07989502,64.38338447,10.52365542,1.30348945,0,1,,,,,,,,,,,,,,,
228,dan_pilot,TrialSpatialSpan,1,-1,69.22286248,75.61977911,-1,12.52796411,3,0,1,,,,,,,,,,,,,,,
229,dan_pilot,TrialSpatialSpan,0,0,79.445678,85.83068109,87.25370479,10.22281552,1.4230237,1,1,,,,,,,,,,,,,,,
230,dan_pilot,TrialSpatialSpan,2,2,92.56289601,98.95683527,101.8524866,13.11721801,2.89565133,1,1,,,,,,,,,,,,,,,
231,dan_pilot,TrialSpatialSpan,0,1,108.2182198,114.6190412,116.4234924,15.65532379,1.8044512,0,1,,,,,,,,,,,,,,,
232,dan_pilot,TrialSpatialSpan,2,2,121.8150349,128.2188778,131.0679057,13.5968151,2.8490279,1,1,,,,,,,,,,,,,,,
233,dan_pilot,TrialSpatialSpan,1,1,138.1299601,144.5283659,146.2812293,16.3149252,1.7528634,1,1,,,,,,,,,,,,,,,
234,dan_pilot,TrialSpatialSpan,0,2,151.4510579,157.8281205,159.9152901,13.3210978,2.0871696,0,1,,,,,,,,,,,,,,,
235,dan_pilot,TrialSpatialSpan,1,0,165.852417,172.2597504,174.7566149,14.4013591,2.4968645,0,1,,,,,,,,,,,,,,,
236,dan_pilot,TrialSpatialSpan,1,1,180.8425577,187.227555,189.2963724,14.9901407,2.0688174,1,1,,,,,,,,,,,,,,,
237,dan_pilot,TrialSpatialSpan,0,2,195.0972099,201.490196,204.1760366,14.2546522,2.6858406,0,1,,,,,,,,,,,,,,,
238,dan_pilot,TrialDigitSpan,1,1,214.0881109,220.4964361,222.0191581,18.990901,1.522722,1,1,,,,,,,,,,,,,,,
239,dan_pilot,TrialDigitSpan,1,1,227.3571451,233.7455995,235.7072809,13.2690342,1.9616814,1,1,,,,,,,,,,,,,,,
240,dan_pilot,TrialDigitSpan,2,2,241.6131601,248.0254521,249.2753735,14.256015,1.2499214,1,1,,,,,,,,,,,,,,,
241,dan_pilot,TrialDigitSpan,0,1,253.9665499,260.3610175,262.426826,12.3533898,2.0658085,0,1,,,,,,,,,,,,,,,
242,dan_pilot,TrialDigitSpan,2,2,268.7766254,275.1626289,276.5727575,14.8100755,1.4101286,1,1,,,,,,,,,,,,,,,
243,dan_pilot,TrialDigitSpan,0,0,281.9297378,288.3311174,290.1276314,13.1531124,1.796514,1,1,,,,,,,,,,,,,,,
244,dan_pilot,TrialDigitSpan,2,2,295.567965,301.9797809,303.3085384,13.6382272,1.3287575,1,1,,,,,,,,,,,,,,,
245,dan_pilot,TrialDigitSpan,1,1,308.4516034,314.8375726,316.8825805,12.8836384,2.0450079,1,1,,,,,,,,,,,,,,,
246,dan_pilot,TrialDigitSpan,0,0,322.6887634,329.0822079,330.6708989,14.23716,1.588691,1,1,,,,,,,,,,,,,,,
247,dan_pilot,TrialDigitSpan,2,2,335.713922,342.1029015,343.7615266,13.0251586,1.6586251,1,1,,,,,,,,,,,,,,,
248,dan_pilot,TrialDigitSpan,0,0,349.6713741,356.0856512,357.9372194,13.9574521,1.8515682,1,1,,,,,,,,,,,,,,,
249,dan_pilot,TrialDigitSpan,0,0,363.4703016,369.8592198,371.8164377,13.7989275,1.9572179,1,1,,,,,,,,,,,,,,,
250,dan_pilot,TrialDigitSpan,0,0,377.8076434,384.1847053,385.1618261,14.3373418,0.9771208,1,1,,,,,,,,,,,,,,,
251,dan_pilot,TrialDigitSpan,2,2,390.2393963,396.623899,397.9635959,12.4317529,1.3396969,1,1,,,,,,,,,,,,,,,
252,dan_pilot,TrialDigitSpan,2,2,403.3998334,409.7957265,410.8080618,13.1604371,1.0123353,1,1,,,,,,,,,,,,,,,
253,dan_pilot,TrialDigitSpan,0,1,415.4590592,421.8629191,423.0994482,12.0592258,1.2365291,0,1,,,,,,,,,,,,,,,
254,dan_pilot,TrialDigitSpan,0,0,428.6060464,434.9999888,436.4691403,13.1469872,1.4691515,1,1,,,,,,,,,,,,,,,
255,dan_pilot,TrialSpatialSpan,2,2,445.1972623,451.5852518,453.6312521,16.5912159,2.0460003,1,1,,,,,,,,,,,,,,,
256,dan_pilot,TrialSpatialSpan,2,0,459.5614355,465.9568644,468.6114571,14.3641732,2.6545927,0,1,,,,,,,,,,,,,,,
257,dan_pilot,TrialSpatialSpan,1,-1,474.9840808,481.4047973,-1,15.4226453,3,0,1,,,,,,,,,,,,,,,
258,dan_pilot,TrialSpatialSpan,0,2,485.4501863,491.8520539,493.3529522,10.4661055,1.5008983,0,1,,,,,,,,,,,,,,,
259,dan_pilot,TrialSpatialSpan,0,0,499.0450892,505.4474616,508.0618813,13.5949029,2.6144197,1,1,,,,,,,,,,,,,,,
260,dan_pilot,TrialSpatialSpan,1,0,514.9518313,521.3427875,523.8689196,15.9067421,2.5261321,0,1,,,,,,,,,,,,,,,
261,dan_pilot,TrialSpatialSpan,0,1,530.1439798,536.5448663,537.9525132,15.1921485,1.4076469,0,1,,,,,,,,,,,,,,,
262,dan_pilot,TrialSpatialSpan,0,2,543.2101252,549.6496913,551.2076306,13.0661454,1.5579393,0,1,,,,,,,,,,,,,,,
263,dan_pilot,TrialSpatialSpan,1,1,556.6353657,563.0550971,565.3520737,13.4252405,2.2969766,1,1,,,,,,,,,,,,,,,
264,dan_pilot,TrialSpatialSpan,1,2,571.7415638,578.1419423,580.3486469,15.1061981,2.2067046,0,1,,,,,,,,,,,,,,,
265,dan_pilot,TrialSpatialSpan,1,2,585.9941285,592.3950117,594.1096854,14.2525647,1.7146737,0,1,,,,,,,,,,,,,,,
266,dan_pilot,TrialSpatialSpan,0,2,600.1500137,606.5370414,608.4292524,14.1558852,1.892211,0,1,,,,,,,,,,,,,,,
267,dan_pilot,TrialSpatialSpan,1,1,614.2329562,620.6224306,622.0514073,14.0829425,1.4289767,1,1,,,,,,,,,,,,,,,
268,dan_pilot,TrialSpatialSpan,2,2,627.1522834,633.5591156,635.4325087,12.9193272,1.8733931,1,1,,,,,,,,,,,,,,,
269,dan_pilot,TrialSpatialSpan,2,2,641.5923944,647.982856,650.1712108,14.440111,2.1883548,1,1,,,,,,,,,,,,,,,
270,dan_pilot,TrialSpatialSpan,0,0,656.4466443,662.8415773,665.1822031,14.8542499,2.3406258,1,1,,,,,,,,,,,,,,,
271,dan_pilot,TrialDigitSpan,0,0,671.2542429,677.6665344,679.2001679,14.8075986,1.5336335,1,1,,,,,,,,,,,,,,,
272,dan_pilot,TrialDigitSpan,1,1,684.3694856,690.8566747,692.3898132,13.1152427,1.5331385,1,1,,,,,,,,,,,,,,,
273,dan_pilot,TrialDigitSpan,2,2,698.2698998,704.6559932,705.7476554,13.9004142,1.0916622,1,1,,,,,,,,,,,,,,,
274,dan_pilot,TrialDigitSpan,2,2,710.9727466,717.361212,719.037694,12.7028468,1.676482,1,1,,,,,,,,,,,,,,,
275,dan_pilot,TrialDigitSpan,1,1,724.6454761,731.0409048,732.9594355,13.6727295,1.9185307,1,1,,,,,,,,,,,,,,,
276,dan_pilot,TrialDigitSpan,1,1,738.5989742,744.9904218,746.8370323,13.9534981,1.8466105,1,1,,,,,,,,,,,,,,,
277,dan_pilot,TrialDigitSpan,2,2,752.0565133,758.4509199,759.6646323,13.4575391,1.2137124,1,1,,,,,,,,,,,,,,,
278,dan_pilot,TrialDigitSpan,0,0,765.1201437,771.5383885,773.7595093,13.0636304,2.2211208,1,1,,,,,,,,,,,,,,,
279,dan_pilot,TrialDigitSpan,0,0,779.3911731,785.782635,787.1843321,14.2710294,1.4016971,1,1,,,,,,,,,,,,,,,
280,dan_pilot,TrialDigitSpan,0,0,792.2172911,798.615694,800.2475357,12.826118,1.6318417,1,1,,,,,,,,,,,,,,,
281,dan_pilot,TrialDigitSpan,2,2,929.5268703,935.9218025,937.1315467,137.3095792,1.2097442,1,2,,,,,,,,,,,,,,,
282,dan_pilot,TrialDigitSpan,0,1,941.7959366,948.1973178,950.7706025,12.2690663,2.5732847,0,2,,,,,,,,,,,,,,,
283,dan_pilot,TrialDigitSpan,2,2,957.6386945,964.0534594,965.8713009,15.8427579,1.8178415,1,2,,,,,,,,,,,,,,,
284,dan_pilot,TrialDigitSpan,1,1,971.2851465,977.6885104,978.6696,13.646452,0.9810896,1,2,,,,,,,,,,,,,,,
285,dan_pilot,TrialDigitSpan,0,0,983.1699846,989.5663459,990.4150028,11.8848381,0.8486569,1,2,,,,,,,,,,,,,,,
286,dan_pilot,TrialDigitSpan,0,0,995.7415538,1002.221302,1003.158246,12.5715692,0.936944,1,2,,,,,,,,,,,,,,,
287,dan_pilot,TrialDigitSpan,1,1,1008.027499,1014.493345,1015.357874,12.2859452,0.864529,1,2,,,,,,,,,,,,,,,
288,dan_pilot,TrialDigitSpan,2,2,1020.343175,1026.784732,1028.311421,12.315676,1.526689,1,2,,,,,,,,,,,,,,,
289,dan_pilot,TrialDigitSpan,2,2,1033.990132,1040.381592,1041.995577,13.646957,1.613985,1,2,,,,,,,,,,,,,,,
290,dan_pilot,TrialDigitSpan,2,2,1047.585504,1053.976964,1055.359813,13.595372,1.382849,1,2,,,,,,,,,,,,,,,
291,dan_pilot,TrialDigitSpan,0,0,1060.980492,1067.382864,1068.305922,13.394988,0.923058,1,2,,,,,,,,,,,,,,,
292,dan_pilot,TrialSpatialRotation,2,2,1072.967851,1079.417818,1081.647341,11.987359,2.229523,1,2,,,,,,,,,,,,,,,
293,dan_pilot,TrialSpatialRotation,1,1,1087.370691,1093.819193,1095.697547,14.40284,1.878354,1,2,,,,,,,,,,,,,,,
294,dan_pilot,TrialSpatialRotation,0,0,1100.942343,1107.386378,1108.980523,13.571652,1.594145,1,2,,,,,,,,,,,,,,,
295,dan_pilot,TrialSpatialRotation,1,1,1114.705362,1121.174695,1122.637897,13.763019,1.463202,1,2,,,,,,,,,,,,,,,
296,dan_pilot,TrialSpatialRotation,1,0,1127.945606,1134.396082,1135.878131,13.240244,1.482049,0,2,,,,,,,,,,,,,,,
297,dan_pilot,TrialSpatialRotation,2,1,1141.654566,1148.100574,1149.762704,13.70896,1.66213,0,2,,,,,,,,,,,,,,,
298,dan_pilot,TrialSpatialRotation,2,2,1155.979048,1162.98158,1165.142159,14.324482,2.160579,1,2,,,,,,,,,,,,,,,
299,dan_pilot,TrialSpatialRotation,1,1,1170.814461,1177.276849,1179.742964,14.835413,2.466115,1,2,,,,,,,,,,,,,,,
300,dan_pilot,TrialSpatialRotation,2,2,1186.208826,1192.697504,1194.798064,15.394365,2.10056,1,2,,,,,,,,,,,,,,,
301,dan_pilot,TrialSpatialRotation,1,0,1201.142409,1207.647948,1209.279295,14.933583,1.631347,0,2,,,,,,,,,,,,,,,
302,dan_pilot,TrialSpatialRotation,1,2,1214.474415,1220.990856,1223.151931,13.332006,2.161075,0,2,,,,,,,,,,,,,,,
303,dan_pilot,TrialSpatialRotation,1,1,1229.438739,1235.92791,1237.417399,14.964324,1.489489,1,2,,,,,,,,,,,,,,,
304,dan_pilot,TrialSpatialRotation,1,1,1242.97212,1249.429538,1250.943332,13.533381,1.513794,1,2,,,,,,,,,,,,,,,
305,dan_pilot,TrialSpatialRotation,1,0,1256.284975,1262.751822,1264.710528,13.312855,1.958706,0,2,,,,,,,,,,,,,,,
306,dan_pilot,TrialSpatialRotation,1,1,1270.08668,1276.53766,1278.646156,13.801705,2.108496,1,2,,,,,,,,,,,,,,,
307,dan_pilot,TrialSpatialRotation,1,1,1284.831283,1291.3398,1293.297513,14.744603,1.957713,1,2,,,,,,,,,,,,,,,
308,dan_pilot,TrialSpatialRotation,0,0,1299.402326,1305.856777,1308.154748,14.571043,2.297971,1,2,,,,,,,,,,,,,,,
309,dan_pilot,TrialSpatialRotation,1,0,1313.789833,1320.238807,1322.357225,14.387507,2.118418,0,2,,,,,,,,,,,,,,,
310,dan_pilot,TrialSpatialSpan,2,1,1331.72122,1338.114694,1340.045096,17.931387,1.930402,0,2,,,,,,,,,,,,,,,
311,dan_pilot,TrialSpatialSpan,0,0,1345.492684,1351.894051,1353.659813,13.771464,1.765762,1,2,,,,,,,,,,,,,,,
312,dan_pilot,TrialSpatialSpan,1,2,1359.715486,1366.1124,1368.376146,14.222802,2.263746,0,2,,,,,,,,,,,,,,,
313,dan_pilot,TrialSpatialSpan,0,0,1374.357453,1380.766273,1382.49682,14.641967,1.730547,1,2,,,,,,,,,,,,,,,
314,dan_pilot,TrialSpatialSpan,0,0,1388.259361,1394.654783,1396.912111,13.901908,2.257328,1,2,,,,,,,,,,,,,,,
315,dan_pilot,TrialSpatialSpan,2,0,1402.723224,1409.110714,1411.57782,14.463863,2.467106,0,2,,,,,,,,,,,,,,,
316,dan_pilot,TrialSpatialSpan,0,1,1417.615647,1424.020487,1426.150315,14.892423,2.129828,0,2,,,,,,,,,,,,,,,
317,dan_pilot,TrialSpatialSpan,0,0,1432.433649,1438.826598,1441.041239,14.818002,2.214641,1,2,,,,,,,,,,,,,,,
318,dan_pilot,TrialSpatialSpan,1,1,1446.961502,1453.380737,1454.768547,14.527853,1.38781,1,2,,,,,,,,,,,,,,,
319,dan_pilot,TrialSpatialSpan,0,0,1460.018728,1466.400749,1467.862958,13.057226,1.462209,1,2,,,,,,,,,,,,,,,
320,dan_pilot,TrialSpatialSpan,2,0,1473.31897,1479.703482,1481.34822,13.300242,1.644738,0,2,,,,,,,,,,,,,,,
321,dan_pilot,TrialSpatialSpan,1,1,1486.394034,1492.788965,1495.262519,13.075064,2.473554,1,2,,,,,,,,,,,,,,,
322,dan_pilot,TrialSpatialSpan,2,0,1501.987082,1508.388958,1509.999968,15.593048,1.61101,0,2,,,,,,,,,,,,,,,
323,dan_pilot,TrialSpatialSpan,2,2,1515.028439,1521.417927,1522.76702,13.041357,1.349093,1,2,,,,,,,,,,,,,,,
324,dan_pilot,TrialSpatialSpan,0,0,1527.454248,1533.849157,1534.860502,12.425809,1.011345,1,2,,,,,,,,,,,,,,,
325,dan_pilot,TrialSpatialSpan,1,1,1539.80527,1546.208623,1547.711008,12.351022,1.502385,1,2,,,,,,,,,,,,,,,
326,dan_pilot,TrialSpatialSpan,1,0,1552.791542,1559.174073,1561.129803,12.986272,1.95573,0,2,,,,,,,,,,,,,,,
327,dan_pilot,TrialSpatialRotation,1,0,1566.854334,1573.299859,1574.884582,14.062792,1.584723,0,2,,,,,,,,,,,,,,,
328,dan_pilot,TrialSpatialRotation,1,1,1580.694336,1587.185488,1588.806914,13.840002,1.621426,1,2,,,,,,,,,,,,,,,
329,dan_pilot,TrialSpatialRotation,0,1,1593.783786,1600.241212,1602.077408,13.08945,1.836196,0,2,,,,,,,,,,,,,,,
330,dan_pilot,TrialSpatialRotation,1,1,1607.288393,1613.732424,1615.526457,13.504607,1.794033,1,2,,,,,,,,,,,,,,,
331,dan_pilot,TrialSpatialRotation,0,1,1621.192769,1627.643749,1629.136742,13.904376,1.492993,0,2,,,,,,,,,,,,,,,
332,dan_pilot,TrialSpatialRotation,1,1,1634.284204,1640.727744,1642.608578,13.091435,1.880834,1,2,,,,,,,,,,,,,,,
333,dan_pilot,TrialSpatialRotation,1,2,1648.718938,1655.176858,1657.747132,14.434734,2.570274,0,2,,,,,,,,,,,,,,,
334,dan_pilot,TrialSpatialRotation,2,2,1787.853032,1794.33623,1795.311368,139.134094,0.975138,1,3,,,,,,,,,,,,,,,
335,dan_pilot,TrialSpatialRotation,0,0,1799.683652,1806.148519,1808.307609,11.83062,2.15909,1,3,,,,,,,,,,,,,,,
336,dan_pilot,TrialSpatialRotation,1,1,1813.877198,1820.324708,1821.867764,14.193546,1.543056,1,3,,,,,,,,,,,,,,,
337,dan_pilot,TrialSpatialRotation,0,0,1827.342127,1833.806494,1835.279616,13.464929,1.473122,1,3,,,,,,,,,,,,,,,
338,dan_pilot,TrialSpatialRotation,0,0,1840.210357,1846.676715,1848.98014,12.86823,2.303425,1,3,,,,,,,,,,,,,,,
339,dan_pilot,TrialSpatialRotation,0,0,1855.128571,1861.574087,1863.437067,14.918214,1.86298,1,3,,,,,,,,,,,,,,,
340,dan_pilot,TrialSpatialRotation,1,-1,1869.210514,1875.674884,-1,14.081943,3,0,3,,,,,,,,,,,,,,,
341,dan_pilot,TrialSpatialRotation,1,1,1879.319186,1885.779077,1887.380662,10.108672,1.601585,1,3,,,,,,,,,,,,,,,
342,dan_pilot,TrialSpatialSpan,1,0,1892.718291,1899.125622,1900.798134,13.399105,1.672512,0,3,,,,,,,,,,,,,,,
343,dan_pilot,TrialSpatialSpan,2,2,1906.502657,1912.898065,1914.727317,13.784366,1.829252,1,3,,,,,,,,,,,,,,,
344,dan_pilot,TrialSpatialSpan,1,1,1920.286489,1926.712174,1928.47744,13.783832,1.765266,1,3,,,,,,,,,,,,,,,
345,dan_pilot,TrialSpatialSpan,2,1,1933.671557,1940.064009,1941.825803,13.385068,1.761794,0,3,,,,,,,,,,,,,,,
346,dan_pilot,TrialSpatialSpan,1,1,1947.299664,1953.696085,1955.188552,13.628107,1.492467,1,3,,,,,,,,,,,,,,,
347,dan_pilot,TrialSpatialSpan,0,1,1960.911405,1967.30885,1969.700531,13.611741,2.391681,0,3,,,,,,,,,,,,,,,
348,dan_pilot,TrialSpatialSpan,0,0,1976.259147,1982.723055,1984.18077,15.347742,1.457715,1,3,,,,,,,,,,,,,,,
349,dan_pilot,TrialSpatialSpan,1,1,1989.488992,1995.876956,1997.472589,13.229845,1.595633,1,3,,,,,,,,,,,,,,,
350,dan_pilot,TrialSpatialSpan,0,0,2003.056067,2009.438105,2010.825417,13.567075,1.387312,1,3,,,,,,,,,,,,,,,
351,dan_pilot,TrialSpatialSpan,0,2,2015.664402,2022.049908,2023.892548,12.608335,1.84264,0,3,,,,,,,,,,,,,,,
352,dan_pilot,TrialSpatialSpan,0,0,2029.795971,2036.185425,2037.429393,14.131569,1.243968,1,3,,,,,,,,,,,,,,,
353,dan_pilot,TrialSpatialSpan,1,2,2042.228827,2048.62326,2050.610733,12.432856,1.987473,0,3,,,,,,,,,,,,,,,
354,dan_pilot,TrialSpatialSpan,2,1,2056.569718,2062.969577,2065.539355,14.340891,2.569778,0,3,,,,,,,,,,,,,,,
355,dan_pilot,TrialSpatialSpan,1,0,2071.903538,2078.318355,2080.595493,15.33382,2.277138,0,3,,,,,,,,,,,,,,,
356,dan_pilot,TrialSpatialSpan,2,2,2086.813381,2093.220194,2095.114418,14.909843,1.894224,1,3,,,,,,,,,,,,,,,
357,dan_pilot,TrialSpatialSpan,2,0,2100.542154,2106.935101,2108.785213,13.728773,1.850112,0,3,,,,,,,,,,,,,,,
358,dan_pilot,TrialSpatialRotation,2,1,2117.844136,2124.310493,2126.323757,17.301982,2.013264,0,3,,,,,,,,,,,,,,,
359,dan_pilot,TrialSpatialRotation,2,2,2132.626237,2139.081165,2141.140557,14.782101,2.059392,1,3,,,,,,,,,,,,,,,
360,dan_pilot,TrialSpatialRotation,2,2,2147.507721,2153.983497,2155.866811,14.881484,1.883314,1,3,,,,,,,,,,,,,,,
361,dan_pilot,TrialSpatialRotation,2,2,2161.553458,2168.020309,2170.185848,14.045737,2.165539,1,3,,,,,,,,,,,,,,,
362,dan_pilot,TrialSpatialRotation,2,2,2175.922607,2182.36861,2183.71178,14.369149,1.34317,1,3,,,,,,,,,,,,,,,
363,dan_pilot,TrialSpatialRotation,1,1,2188.497717,2195.004717,2197.394447,12.57511,2.38973,1,3,,,,,,,,,,,,,,,
364,dan_pilot,TrialSpatialRotation,0,2,2203.23684,2209.681868,2211.351901,14.739123,1.670033,0,3,,,,,,,,,,,,,,,
365,dan_pilot,TrialSpatialRotation,1,1,2217.189826,2223.648248,2226.169914,13.952986,2.521666,1,3,,,,,,,,,,,,,,,
366,dan_pilot,TrialSpatialRotation,0,-1,2232.073323,2238.52578,-1,14.883497,3,0,3,,,,,,,,,,,,,,,
367,dan_pilot,TrialSpatialRotation,0,1,2242.297462,2248.755387,2250.580668,10.224139,1.825281,0,3,,,,,,,,,,,,,,,
368,dan_pilot,TrialSpatialRotation,1,1,2255.779748,2262.236183,2263.870009,13.482286,1.633826,1,3,,,,,,,,,,,,,,,
369,dan_pilot,TrialSpatialRotation,0,2,2269.380149,2275.837043,2277.41082,13.600401,1.573777,0,3,,,,,,,,,,,,,,,
370,dan_pilot,TrialSpatialRotation,2,2,2282.557323,2289.005823,2290.66048,13.177174,1.654657,1,3,,,,,,,,,,,,,,,
371,dan_pilot,TrialSpatialRotation,2,2,2295.777721,2302.253004,2303.5679,13.220398,1.314896,1,3,,,,,,,,,,,,,,,
372,dan_pilot,TrialSpatialRotation,1,0,2308.333475,2314.786934,2316.687111,12.555754,1.900177,0,3,,,,,,,,,,,,,,,
373,dan_pilot,TrialSpatialRotation,2,2,2322.820169,2329.271139,2331.814133,14.486694,2.542994,1,3,,,,,,,,,,,,,,,
