,type,occurence,index_raw,participant_id,participant_age,participant_gender,time_start,participant_ans,target_ans,response_time,changed_shifted,switch_type,first_switch_rt,accuracy
1359,TrialSpatialSpan,1,11,rahul_pilot,20,m,145.448204,1,1,2.8415858,,none,,1
1360,TrialSpatialSpan,1,12,rahul_pilot,20,m,161.2175446,1,0,2.8172808,,none,,0
1361,TrialSpatialSpan,1,13,rahul_pilot,20,m,176.9040568,2,2,2.1948032000000004,,none,,1
1362,TrialSpatialSpan,1,14,rahul_pilot,20,m,191.4284365,1,1,1.820818,,none,,1
1363,TrialSpatialSpan,1,15,rahul_pilot,20,m,205.24998280000003,1,1,2.6025145,,none,,1
1364,TrialSpatialSpan,1,16,rahul_pilot,20,m,221.12845019999997,-1,1,,,none,,0
1365,TrialSpatialSpan,1,17,rahul_pilot,20,m,231.54601119999998,1,1,2.4368494,,none,,1
1366,TrialSpatialSpan,1,18,rahul_pilot,20,m,246.29600980000004,-1,1,,,none,,0
1367,TrialSpatialSpan,1,19,rahul_pilot,20,m,256.6877103,1,1,2.5563857000000003,,none,,1
1368,TrialSpatialSpan,1,20,rahul_pilot,20,m,271.9808898,2,0,2.8118279,,none,,0
1369,TrialSpatialSpan,1,54,rahul_pilot,20,m,773.6451814,-1,0,,,none,,0
1370,TrialSpatialSpan,1,2,rahul_testing,20,m,14.37310743,-1,2,,1.0,none,,0
1371,TrialSpatialSpan,1,3,rahul_testing,20,m,24.85859704,-1,0,,,none,,0
1372,TrialSpatialSpan,1,4,rahul_testing,20,m,35.35993338,1,1,1.2851355,,none,2.1675222,1
1373,TrialSpatialSpan,2,73,aan_pilot,20,f,1188.42136,2,2,2.8495209999999997,1.0,none,,1
1374,TrialSpatialSpan,2,74,aan_pilot,20,f,1204.351894,2,2,1.836689,,none,,1
1375,TrialSpatialSpan,2,75,aan_pilot,20,f,1217.7642449999998,0,1,2.748337,,none,,0
1376,TrialSpatialSpan,2,76,aan_pilot,20,f,1233.92642,0,0,2.35253,,none,,1
1377,TrialSpatialSpan,2,77,aan_pilot,20,f,1249.0613759999999,1,1,2.9110270000000003,,none,,1
1378,TrialSpatialSpan,2,78,aan_pilot,20,f,1264.735488,1,1,2.295986,,none,,1
1379,TrialSpatialSpan,2,79,aan_pilot,20,f,1279.282205,2,1,2.463635,,none,,0
1380,TrialSpatialSpan,2,80,aan_pilot,20,f,1293.962336,1,1,1.730546,,none,,1
1381,TrialSpatialSpan,2,81,aan_pilot,20,f,1307.691603,0,0,2.089154,,none,,1
1382,TrialSpatialSpan,2,82,aan_pilot,20,f,1321.977428,1,2,2.9432650000000002,,none,,0
1383,TrialSpatialSpan,2,83,aan_pilot,20,f,1337.928357,2,2,1.574306,,none,,1
1384,TrialSpatialSpan,2,84,aan_pilot,20,f,1351.930877,-1,0,,,none,,0
1385,TrialSpatialSpan,2,85,aan_pilot,20,f,1361.879653,1,1,2.105522,,none,,1
1386,TrialSpatialSpan,2,86,aan_pilot,20,f,1376.6307160000001,1,1,2.453713,,none,,1
1387,TrialSpatialSpan,2,87,aan_pilot,20,f,1392.032522,-1,1,,,none,,0
1388,TrialSpatialSpan,2,88,aan_pilot,20,f,1402.543778,2,2,1.252897,,none,,1
1389,TrialSpatialSpan,2,105,aan_pilot,20,f,1652.9748730000001,0,0,2.0752650000000004,,none,,1
1390,TrialSpatialSpan,2,89,dan_pilot,24,m,1345.492684,0,0,1.7657619999999998,1.0,none,,1
1391,TrialSpatialSpan,2,90,dan_pilot,24,m,1359.7154859999998,2,1,2.263746,,none,,0
1392,TrialSpatialSpan,2,91,dan_pilot,24,m,1374.3574529999999,0,0,1.730547,,none,,1
1393,TrialSpatialSpan,2,92,dan_pilot,24,m,1388.259361,0,0,2.257328,,none,,1
1394,TrialSpatialSpan,2,93,dan_pilot,24,m,1402.723224,0,2,2.4671060000000002,,none,,0
1395,TrialSpatialSpan,2,94,dan_pilot,24,m,1417.615647,1,0,2.129828,,none,,0
1396,TrialSpatialSpan,2,95,dan_pilot,24,m,1432.433649,0,0,2.214641,,none,,1
1397,TrialSpatialSpan,2,96,dan_pilot,24,m,1446.9615019999999,1,1,1.38781,,none,,1
1398,TrialSpatialSpan,2,97,dan_pilot,24,m,1460.018728,0,0,1.462209,,none,,1
1399,TrialSpatialSpan,2,98,dan_pilot,24,m,1473.31897,0,2,1.644738,,none,,0
1400,TrialSpatialSpan,2,99,dan_pilot,24,m,1486.394034,1,1,2.473554,,none,,1
1401,TrialSpatialSpan,2,100,dan_pilot,24,m,1501.987082,0,2,1.61101,,none,,0
1402,TrialSpatialSpan,2,101,dan_pilot,24,m,1515.0284390000002,2,2,1.349093,,none,,1
1403,TrialSpatialSpan,2,102,dan_pilot,24,m,1527.454248,0,0,1.0113450000000002,,none,,1
1404,TrialSpatialSpan,2,103,dan_pilot,24,m,1539.8052699999998,1,1,1.502385,,none,,1
1405,TrialSpatialSpan,2,104,dan_pilot,24,m,1552.791542,0,1,1.95573,,none,,0
1406,TrialSpatialSpan,2,120,dan_pilot,24,m,1892.718291,0,1,1.672512,,none,,0
1407,TrialSpatialSpan,2,74,gus_pilot,26,m,1163.324027,1,1,2.539028,1.0,none,,1
1408,TrialSpatialSpan,2,75,gus_pilot,26,m,1179.206956,0,0,2.565315,,none,,1
1409,TrialSpatialSpan,2,76,gus_pilot,26,m,1195.052183,1,1,2.50133,,none,,1
1410,TrialSpatialSpan,2,77,gus_pilot,26,m,1210.5318630000002,2,2,1.6244020000000001,,none,,1
1411,TrialSpatialSpan,2,78,gus_pilot,26,m,1223.5662630000002,2,2,2.324754,,none,,1
1412,TrialSpatialSpan,2,79,gus_pilot,26,m,1238.338143,0,2,1.7598080000000003,,none,,0
1413,TrialSpatialSpan,2,80,gus_pilot,26,m,1252.566906,2,2,1.68293,,none,,1
1414,TrialSpatialSpan,2,81,gus_pilot,26,m,1266.041257,1,1,1.821807,,none,,1
1415,TrialSpatialSpan,2,82,gus_pilot,26,m,1279.9942720000001,1,0,1.562898,,none,,0
1416,TrialSpatialSpan,2,83,gus_pilot,26,m,1293.561839,0,0,2.882258,,none,,1
1417,TrialSpatialSpan,2,84,gus_pilot,26,m,1309.054414,2,1,2.917939,,none,,0
1418,TrialSpatialSpan,2,85,gus_pilot,26,m,1325.436813,1,1,1.8004810000000002,,none,,1
1419,TrialSpatialSpan,2,86,gus_pilot,26,m,1339.723608,2,2,2.797444,,none,,1
1420,TrialSpatialSpan,2,87,gus_pilot,26,m,1355.360025,0,0,1.4111200000000002,,none,,1
1421,TrialSpatialSpan,2,88,gus_pilot,26,m,1368.215858,1,1,2.801908,,none,,1
1422,TrialSpatialSpan,2,89,gus_pilot,26,m,1383.654866,0,0,2.915984,,none,,1
1423,TrialSpatialSpan,2,90,gus_pilot,26,m,1399.410817,1,1,2.9621150000000003,,none,,1
1424,TrialSpatialSpan,2,91,gus_pilot,26,m,1415.851743,2,2,2.257796,,none,,1
1425,TrialSpatialSpan,2,112,gus_pilot,26,m,1712.942695,1,0,1.7657669999999999,,none,,0
1426,TrialSpatialSpan,2,107,hazel_pilot,25,f,1645.489135,2,0,2.346083,1.0,none,,0
1427,TrialSpatialSpan,2,108,hazel_pilot,25,f,1660.25606,0,2,2.542995,,none,,0
1428,TrialSpatialSpan,2,109,hazel_pilot,25,f,1675.88057,2,2,2.0088,,none,,1
1429,TrialSpatialSpan,2,110,hazel_pilot,25,f,1690.515564,2,2,2.187857,,none,,1
1430,TrialSpatialSpan,2,111,hazel_pilot,25,f,1705.582072,0,0,1.930432,,none,,1
1431,TrialSpatialSpan,2,112,hazel_pilot,25,f,1719.884739,1,1,1.726578,,none,,1
1432,TrialSpatialSpan,2,113,hazel_pilot,25,f,1733.145863,0,2,2.012769,,none,,0
1433,TrialSpatialSpan,2,114,hazel_pilot,25,f,1867.9717600000001,1,1,2.559858,,none,,1
1434,TrialSpatialSpan,2,115,hazel_pilot,25,f,1883.6706739999997,-1,1,,,none,,0
1435,TrialSpatialSpan,2,116,hazel_pilot,25,f,1894.042047,2,2,2.1273470000000003,,none,,1
1436,TrialSpatialSpan,2,117,hazel_pilot,25,f,1908.4344800000001,2,2,1.674993,,none,,1
1437,TrialSpatialSpan,2,118,hazel_pilot,25,f,1921.6431969999999,1,0,2.564819,,none,,0
1438,TrialSpatialSpan,2,119,hazel_pilot,25,f,1936.795712,2,2,2.361954,,none,,1
1439,TrialSpatialSpan,2,120,hazel_pilot,25,f,1952.1404670000002,1,1,2.354018,,none,,1
1440,TrialSpatialSpan,2,121,hazel_pilot,25,f,1967.444762,1,0,2.559859,,none,,0
1441,TrialSpatialSpan,2,160,hazel_pilot,25,f,2504.397867,2,2,1.6616,,none,,1
1442,TrialSpatialSpan,2,109,henry_pilot,26,m,1634.947509,1,1,1.879345,1.0,none,,1
1443,TrialSpatialSpan,2,110,henry_pilot,26,m,1648.65003,0,0,1.666064,,none,,1
1444,TrialSpatialSpan,2,111,henry_pilot,26,m,1661.9115800000002,2,2,2.5712669999999997,,none,,1
1445,TrialSpatialSpan,2,112,henry_pilot,26,m,1677.056955,2,0,2.666995,,none,,0
1446,TrialSpatialSpan,2,113,henry_pilot,26,m,1692.559946,1,1,1.417569,,none,,1
1447,TrialSpatialSpan,2,114,henry_pilot,26,m,1705.220373,0,2,1.6179540000000001,,none,,0
1448,TrialSpatialSpan,2,115,henry_pilot,26,m,1718.605425,0,1,1.7702240000000002,,none,,0
1449,TrialSpatialSpan,2,116,henry_pilot,26,m,1853.4381829999998,0,0,1.1908969999999999,,none,,1
1450,TrialSpatialSpan,2,117,henry_pilot,26,m,1866.120421,0,1,1.8337139999999998,,none,,0
1451,TrialSpatialSpan,2,118,henry_pilot,26,m,1880.554033,0,2,2.8703540000000003,,none,,0
1452,TrialSpatialSpan,2,119,henry_pilot,26,m,1897.0023989999997,0,2,2.046001,,none,,0
1453,TrialSpatialSpan,2,120,henry_pilot,26,m,1911.2703620000002,2,2,2.1159369999999997,,none,,1
1454,TrialSpatialSpan,2,121,henry_pilot,26,m,1925.29632,2,2,1.6953310000000001,,none,,1
1455,TrialSpatialSpan,2,122,henry_pilot,26,m,1938.995785,2,0,1.6725130000000001,,none,,0
1456,TrialSpatialSpan,2,123,henry_pilot,26,m,1952.9537269999998,0,1,2.519152,,none,,0
1457,TrialSpatialSpan,2,124,henry_pilot,26,m,1967.761837,0,0,1.476593,,none,,1
1458,TrialSpatialSpan,2,140,henry_pilot,26,m,2170.619067,2,2,1.118481,,none,,1
1459,TrialSpatialSpan,2,70,jess_pilot,21,f,1130.06684,2,2,1.84958,1.0,none,,1
1460,TrialSpatialSpan,2,71,jess_pilot,21,f,1143.756228,1,1,2.617917,,none,,1
1461,TrialSpatialSpan,2,72,jess_pilot,21,f,1159.496247,1,1,1.7017740000000001,,none,,1
1462,TrialSpatialSpan,2,73,jess_pilot,21,f,1173.333417,2,0,2.901102,,none,,0
1463,TrialSpatialSpan,2,74,jess_pilot,21,f,1189.742884,-1,1,,,none,,0
1464,TrialSpatialSpan,2,75,jess_pilot,21,f,1199.957355,1,1,2.443293,,none,,1
1465,TrialSpatialSpan,2,76,jess_pilot,21,f,1215.62331,2,2,1.748398,,none,,1
1466,TrialSpatialSpan,2,77,jess_pilot,21,f,1229.47716,0,0,2.326765,,none,,1
1467,TrialSpatialSpan,2,78,jess_pilot,21,f,1244.593265,2,2,2.931359,,none,,1
1468,TrialSpatialSpan,2,79,jess_pilot,21,f,1260.455742,-1,1,,,none,,0
1469,TrialSpatialSpan,2,80,jess_pilot,21,f,1270.4922470000001,2,2,1.63478,,none,,1
1470,TrialSpatialSpan,2,81,jess_pilot,21,f,1283.571741,0,0,1.549964,,none,,1
1471,TrialSpatialSpan,2,82,jess_pilot,21,f,1297.258478,0,0,2.0008310000000002,,none,,1
1472,TrialSpatialSpan,2,83,jess_pilot,21,f,1311.391511,0,0,1.629834,,none,,1
1473,TrialSpatialSpan,2,84,jess_pilot,21,f,1324.471884,2,2,1.586206,,none,,1
1474,TrialSpatialSpan,2,85,jess_pilot,21,f,1337.524586,2,2,1.9869740000000002,,none,,1
1475,TrialSpatialSpan,2,86,jess_pilot,21,f,1352.1216550000001,1,2,2.050959,,none,,0
1476,TrialSpatialSpan,2,123,jess_pilot,21,f,2000.68822,2,2,2.164015,,none,,1
1477,TrialSpatialSpan,2,98,pete_pilot,31,m,1467.4779369999999,1,1,1.6789619999999998,1.0,none,,1
1478,TrialSpatialSpan,2,99,pete_pilot,31,m,1480.633854,0,0,2.046001,,none,,1
1479,TrialSpatialSpan,2,100,pete_pilot,31,m,1494.56849,1,0,2.415522,,none,,0
1480,TrialSpatialSpan,2,101,pete_pilot,31,m,1509.180166,0,0,2.103042,,none,,1
1481,TrialSpatialSpan,2,102,pete_pilot,31,m,1523.7134800000001,0,0,2.694306,,none,,1
1482,TrialSpatialSpan,2,103,pete_pilot,31,m,1539.464962,2,2,2.809345,,none,,1
1483,TrialSpatialSpan,2,104,pete_pilot,31,m,1555.783375,1,1,2.168016,,none,,1
1484,TrialSpatialSpan,2,105,pete_pilot,31,m,1570.569184,2,2,1.5628959999999998,,none,,1
1485,TrialSpatialSpan,2,106,pete_pilot,31,m,1583.726597,-1,1,,,none,,0
1486,TrialSpatialSpan,2,107,pete_pilot,31,m,1593.8851960000002,1,1,1.60704,,none,,1
1487,TrialSpatialSpan,2,108,pete_pilot,31,m,1606.987521,2,0,2.3049150000000003,,none,,0
1488,TrialSpatialSpan,2,109,pete_pilot,31,m,1622.110574,1,1,1.969123,,none,,1
1489,TrialSpatialSpan,2,110,pete_pilot,31,m,1636.075979,0,0,1.367969,,none,,1
1490,TrialSpatialSpan,2,111,pete_pilot,31,m,1648.887714,0,0,1.937872,,none,,1
1491,TrialSpatialSpan,2,112,pete_pilot,31,m,1663.090168,1,1,2.4750419999999997,,none,,1
1492,TrialSpatialSpan,2,113,pete_pilot,31,m,1678.202832,1,1,2.63426,,none,,1
1493,TrialSpatialSpan,2,114,pete_pilot,31,m,1694.128392,1,1,1.6769779999999999,,none,,1
1494,TrialSpatialSpan,2,115,pete_pilot,31,m,1707.680114,0,0,1.6779680000000001,,none,,1
1495,TrialSpatialSpan,2,116,pete_pilot,31,m,1721.672618,1,0,2.148146,,none,,0
1496,TrialSpatialSpan,2,117,pete_pilot,31,m,1735.8860710000001,0,0,1.924482,,none,,1
1497,TrialSpatialSpan,2,136,pete_pilot,31,m,2108.168392,2,0,1.9274580000000001,,none,,0
1498,TrialSpatialSpan,2,55,rahul_pilot,20,m,783.2636416,2,2,1.73997,1.0,none,,1
1499,TrialSpatialSpan,2,56,rahul_pilot,20,m,797.4516973,-1,2,,,none,,0
1500,TrialSpatialSpan,2,57,rahul_pilot,20,m,807.4148571000001,1,1,2.9353645,,none,,1
1501,TrialSpatialSpan,2,58,rahul_pilot,20,m,823.3518574,-1,1,,,none,,0
1502,TrialSpatialSpan,2,59,rahul_pilot,20,m,833.4658039,0,0,1.3977652,,none,,1
1503,TrialSpatialSpan,2,60,rahul_pilot,20,m,846.5974731000001,0,2,2.4735546000000004,,none,,0
1504,TrialSpatialSpan,2,61,rahul_pilot,20,m,861.4541111,0,1,2.9229319,,none,,0
1505,TrialSpatialSpan,2,62,rahul_pilot,20,m,1001.87729,1,1,2.1774419999999997,,none,,1
1506,TrialSpatialSpan,2,63,rahul_pilot,20,m,1016.513273,1,1,2.487939,,none,,1
1507,TrialSpatialSpan,2,64,rahul_pilot,20,m,1031.406178,1,0,2.7969459999999997,,none,,0
1508,TrialSpatialSpan,2,65,rahul_pilot,20,m,1047.7027699999999,2,2,1.937873,,none,,1
1509,TrialSpatialSpan,2,66,rahul_pilot,20,m,1062.148297,2,2,2.616932,,none,,1
1510,TrialSpatialSpan,2,67,rahul_pilot,20,m,1077.45982,-1,1,,,none,,0
1511,TrialSpatialSpan,2,68,rahul_pilot,20,m,1087.679414,1,1,2.425441,,none,,1
1512,TrialSpatialSpan,2,69,rahul_pilot,20,m,1102.986992,-1,0,,,none,,0
1513,TrialSpatialSpan,2,70,rahul_pilot,20,m,1113.129702,2,2,2.488435,,none,,1
1514,TrialSpatialSpan,2,149,rahul_pilot,20,m,2344.911652,1,2,2.715104,,none,2.8495209999999997,0
1515,TrialSpatialSpan,3,106,aan_pilot,20,f,1667.127255,2,2,2.0157439999999998,1.0,none,,1
1516,TrialSpatialSpan,3,107,aan_pilot,20,f,1681.340146,1,1,1.9289459999999998,,none,,1
1517,TrialSpatialSpan,3,108,aan_pilot,20,f,1695.63246,2,2,2.299954,,none,,1
1518,TrialSpatialSpan,3,109,aan_pilot,20,f,1710.875518,2,2,2.247378,,none,,1
1519,TrialSpatialSpan,3,110,aan_pilot,20,f,1725.482213,1,1,2.830673,,none,,1
1520,TrialSpatialSpan,3,111,aan_pilot,20,f,1741.8864239999998,1,0,2.4547060000000003,,none,,0
1521,TrialSpatialSpan,3,112,aan_pilot,20,f,1756.9544230000001,0,0,2.562338,,none,,1
1522,TrialSpatialSpan,3,113,aan_pilot,20,f,1772.7436030000001,-1,1,,,none,,0
1523,TrialSpatialSpan,3,114,aan_pilot,20,f,1903.423862,1,1,2.48149,,none,,1
1524,TrialSpatialSpan,3,115,aan_pilot,20,f,1918.2617690000002,-1,1,,,none,,0
1525,TrialSpatialSpan,3,116,aan_pilot,20,f,1928.5938859999999,0,0,2.2081939999999998,,none,,1
1526,TrialSpatialSpan,3,117,aan_pilot,20,f,1943.425293,0,0,2.323265,,none,,1
1527,TrialSpatialSpan,3,118,aan_pilot,20,f,1958.2577489999999,1,1,2.409571,,none,,1
1528,TrialSpatialSpan,3,119,aan_pilot,20,f,1973.851951,1,1,2.8088490000000004,,none,,1
1529,TrialSpatialSpan,3,120,aan_pilot,20,f,1989.935253,1,0,2.62434,,none,,0
1530,TrialSpatialSpan,3,121,aan_pilot,20,f,2005.5275370000002,1,1,2.258786,,none,,1
1531,TrialSpatialSpan,3,122,aan_pilot,20,f,2020.7195239999999,2,2,2.2533279999999998,,none,,1
1532,TrialSpatialSpan,3,123,aan_pilot,20,f,2035.550925,2,2,1.8862900000000002,,none,,1
1533,TrialSpatialSpan,3,142,aan_pilot,20,f,2310.793972,2,2,1.9959049999999998,,none,,1
1534,TrialSpatialSpan,3,121,dan_pilot,24,m,1906.502657,2,2,1.829252,1.0,none,,1
1535,TrialSpatialSpan,3,122,dan_pilot,24,m,1920.286489,1,1,1.765266,,none,,1
1536,TrialSpatialSpan,3,123,dan_pilot,24,m,1933.6715570000001,1,2,1.7617939999999999,,none,,0
1537,TrialSpatialSpan,3,124,dan_pilot,24,m,1947.2996640000001,1,1,1.492467,,none,,1
1538,TrialSpatialSpan,3,125,dan_pilot,24,m,1960.911405,1,0,2.391681,,none,,0
1539,TrialSpatialSpan,3,126,dan_pilot,24,m,1976.259147,0,0,1.4577149999999999,,none,,1
1540,TrialSpatialSpan,3,127,dan_pilot,24,m,1989.4889920000003,1,1,1.595633,,none,,1
1541,TrialSpatialSpan,3,128,dan_pilot,24,m,2003.0560670000002,0,0,1.387312,,none,,1
1542,TrialSpatialSpan,3,129,dan_pilot,24,m,2015.6644019999999,2,0,1.84264,,none,,0
1543,TrialSpatialSpan,3,130,dan_pilot,24,m,2029.795971,0,0,1.243968,,none,,1
1544,TrialSpatialSpan,3,131,dan_pilot,24,m,2042.228827,2,1,1.987473,,none,,0
1545,TrialSpatialSpan,3,132,dan_pilot,24,m,2056.569718,1,2,2.569778,,none,,0
1546,TrialSpatialSpan,3,133,dan_pilot,24,m,2071.903538,0,1,2.277138,,none,,0
1547,TrialSpatialSpan,3,134,dan_pilot,24,m,2086.813381,2,2,1.8942240000000001,,none,,1
1548,TrialSpatialSpan,3,135,dan_pilot,24,m,2100.5421539999998,0,2,1.850112,,none,,0
1549,TrialSpatialSpan,3,210,dan_pilot,24,m,3257.797309,0,2,2.107472,,none,,0
1550,TrialSpatialSpan,3,113,gus_pilot,26,m,1727.108466,2,1,2.9457459999999998,1.0,none,,0
1551,TrialSpatialSpan,3,114,gus_pilot,26,m,1743.350499,1,1,2.547457,,none,,1
1552,TrialSpatialSpan,3,115,gus_pilot,26,m,1758.648642,2,2,2.855971,,none,,1
1553,TrialSpatialSpan,3,116,gus_pilot,26,m,1774.4412969999998,1,1,1.5867069999999999,,none,,1
1554,TrialSpatialSpan,3,117,gus_pilot,26,m,1788.0341850000002,0,0,1.91208,,none,,1
1555,TrialSpatialSpan,3,118,gus_pilot,26,m,1802.327482,0,0,1.587696,,none,,1
1556,TrialSpatialSpan,3,119,gus_pilot,26,m,1815.346347,2,2,1.859505,,none,,1
1557,TrialSpatialSpan,3,120,gus_pilot,26,m,1949.5233859999998,1,1,2.295028,,none,,1
1558,TrialSpatialSpan,3,121,gus_pilot,26,m,1964.848327,0,0,1.907619,,none,,1
1559,TrialSpatialSpan,3,122,gus_pilot,26,m,1978.942165,1,1,2.3772990000000003,,none,,1
1560,TrialSpatialSpan,3,123,gus_pilot,26,m,1993.7264489999998,0,0,2.207199,,none,,1
1561,TrialSpatialSpan,3,124,gus_pilot,26,m,2007.9204969999998,0,0,2.300451,,none,,1
1562,TrialSpatialSpan,3,125,gus_pilot,26,m,2022.300045,-1,1,,,none,,0
1563,TrialSpatialSpan,3,126,gus_pilot,26,m,2032.0261460000002,0,1,2.662532,,none,,0
1564,TrialSpatialSpan,3,127,gus_pilot,26,m,2047.7399079999998,0,0,1.9363860000000002,,none,,1
1565,TrialSpatialSpan,3,128,gus_pilot,26,m,2061.9141219999997,2,0,2.704193,,none,,0
1566,TrialSpatialSpan,3,186,gus_pilot,26,m,3002.189097,1,1,2.2086900000000003,,none,,1
1567,TrialSpatialSpan,3,161,hazel_pilot,25,f,2517.5711699999997,0,2,2.800386,1.0,none,,0
1568,TrialSpatialSpan,3,162,hazel_pilot,25,f,2533.226403,2,0,2.113458,,none,,0
1569,TrialSpatialSpan,3,163,hazel_pilot,25,f,2547.708622,0,2,2.141233,,none,,0
1570,TrialSpatialSpan,3,164,hazel_pilot,25,f,2561.965657,2,2,1.511311,,none,,1
1571,TrialSpatialSpan,3,165,hazel_pilot,25,f,2575.632459,0,2,1.541569,,none,,0
1572,TrialSpatialSpan,3,166,hazel_pilot,25,f,2589.405897,1,1,1.192385,,none,,1
1573,TrialSpatialSpan,3,167,hazel_pilot,25,f,2602.282604,0,2,2.708659,,none,,0
1574,TrialSpatialSpan,3,168,hazel_pilot,25,f,2618.4923489999996,2,2,1.331265,,none,,1
1575,TrialSpatialSpan,3,169,hazel_pilot,25,f,2631.5619739999997,0,0,1.8401619999999999,,none,,1
1576,TrialSpatialSpan,3,170,hazel_pilot,25,f,2766.031388,2,2,1.330767,,none,,1
1577,TrialSpatialSpan,3,171,hazel_pilot,25,f,2778.591607,1,1,2.0588990000000003,,none,,1
1578,TrialSpatialSpan,3,172,hazel_pilot,25,f,2793.039115,-1,2,,,none,,0
1579,TrialSpatialSpan,3,173,hazel_pilot,25,f,2802.894139,0,0,1.337713,,none,,1
1580,TrialSpatialSpan,3,174,hazel_pilot,25,f,2815.755435,1,0,1.435921,,none,,0
1581,TrialSpatialSpan,3,175,hazel_pilot,25,f,2828.8428989999998,2,2,1.3317620000000001,,none,,1
1582,TrialSpatialSpan,3,176,hazel_pilot,25,f,2841.969403,1,2,1.873889,,none,,0
1583,TrialSpatialSpan,3,177,hazel_pilot,25,f,2855.804825,1,1,2.143713,,none,,1
1584,TrialSpatialSpan,3,178,hazel_pilot,25,f,2870.307879,1,1,1.491473,,none,,1
1585,TrialSpatialSpan,3,179,hazel_pilot,25,f,2884.035226,1,1,1.286625,,none,,1
1586,TrialSpatialSpan,3,216,hazel_pilot,25,f,3415.5251049999997,0,1,1.461219,,none,,0
1587,TrialSpatialSpan,3,141,henry_pilot,26,m,2182.733871,1,1,1.57133,1.0,none,,1
1588,TrialSpatialSpan,3,142,henry_pilot,26,m,2195.963195,0,1,1.863473,,none,,0
1589,TrialSpatialSpan,3,143,henry_pilot,26,m,2210.09375,0,0,1.7384810000000002,,none,,1
1590,TrialSpatialSpan,3,144,henry_pilot,26,m,2223.569606,0,0,1.415585,,none,,1
1591,TrialSpatialSpan,3,145,henry_pilot,26,m,2236.883229,0,0,1.953746,,none,,1
1592,TrialSpatialSpan,3,146,henry_pilot,26,m,2251.12043,2,2,1.7439360000000002,,none,,1
1593,TrialSpatialSpan,3,147,henry_pilot,26,m,2265.283719,2,2,1.785106,,none,,1
1594,TrialSpatialSpan,3,148,henry_pilot,26,m,2278.820566,0,0,1.417074,,none,,1
1595,TrialSpatialSpan,3,149,henry_pilot,26,m,2292.1654559999997,0,0,1.774691,,none,,1
1596,TrialSpatialSpan,3,150,henry_pilot,26,m,2305.55846,2,2,2.862915,,none,,1
1597,TrialSpatialSpan,3,151,henry_pilot,26,m,2321.841326,2,2,1.38781,,none,,1
1598,TrialSpatialSpan,3,152,henry_pilot,26,m,2335.335011,0,2,2.281603,,none,,0
1599,TrialSpatialSpan,3,153,henry_pilot,26,m,2350.222,2,2,2.122385,,none,,1
1600,TrialSpatialSpan,3,154,henry_pilot,26,m,2364.4904109999998,0,0,1.5643850000000001,,none,,1
1601,TrialSpatialSpan,3,155,henry_pilot,26,m,2378.396288,1,1,1.785106,,none,,1
1602,TrialSpatialSpan,3,156,henry_pilot,26,m,2392.3696059999997,1,1,1.934402,,none,,1
1603,TrialSpatialSpan,3,157,henry_pilot,26,m,2406.625153,1,1,1.643745,,none,,1
1604,TrialSpatialSpan,3,158,henry_pilot,26,m,2420.42984,0,1,1.334737,,none,,0
1605,TrialSpatialSpan,3,159,henry_pilot,26,m,2433.721658,1,1,1.542562,,none,,1
1606,TrialSpatialSpan,3,217,henry_pilot,26,m,3363.7775439999996,1,2,2.003843,,none,,0
1607,TrialSpatialSpan,3,124,jess_pilot,21,f,2014.8874289999999,1,2,2.101518,1.0,none,,0
1608,TrialSpatialSpan,3,125,jess_pilot,21,f,2028.9735100000003,0,0,2.287023,,none,,1
1609,TrialSpatialSpan,3,126,jess_pilot,21,f,2043.64766,0,0,2.502812,,none,,1
1610,TrialSpatialSpan,3,127,jess_pilot,21,f,2058.754316,1,2,2.0648150000000003,,none,,0
1611,TrialSpatialSpan,3,128,jess_pilot,21,f,2072.7677940000003,0,0,2.281567,,none,,1
1612,TrialSpatialSpan,3,129,jess_pilot,21,f,2087.087357,1,0,2.0450060000000003,,none,,0
1613,TrialSpatialSpan,3,130,jess_pilot,21,f,2101.662938,1,1,1.718607,,none,,1
1614,TrialSpatialSpan,3,131,jess_pilot,21,f,2115.125279,0,0,1.568958,,none,,1
1615,TrialSpatialSpan,3,132,jess_pilot,21,f,2128.438648,1,0,2.104991,,none,,0
1616,TrialSpatialSpan,3,133,jess_pilot,21,f,2143.176774,1,0,2.043059,,none,,0
1617,TrialSpatialSpan,3,134,jess_pilot,21,f,2157.128576,2,0,2.608462,,none,,0
1618,TrialSpatialSpan,3,135,jess_pilot,21,f,2172.459258,0,0,2.062366,,none,,1
1619,TrialSpatialSpan,3,136,jess_pilot,21,f,2187.039996,1,1,1.926462,,none,,1
1620,TrialSpatialSpan,3,137,jess_pilot,21,f,2201.08638,0,2,1.8436,,none,,0
1621,TrialSpatialSpan,3,138,jess_pilot,21,f,2215.064539,0,0,2.200254,,none,,1
1622,TrialSpatialSpan,3,139,jess_pilot,21,f,2230.22765,2,2,1.612494,,none,,1
1623,TrialSpatialSpan,3,140,jess_pilot,21,f,2244.0109390000002,0,0,2.067295,,none,,1
1624,TrialSpatialSpan,3,141,jess_pilot,21,f,2258.354923,1,1,2.2935,,none,,1
1625,TrialSpatialSpan,3,142,jess_pilot,21,f,2273.309928,2,1,2.1759150000000003,,none,,0
1626,TrialSpatialSpan,3,143,jess_pilot,21,f,2287.44525,0,0,1.9964,,none,,1
